Hari;Lama_menginap;Tanggal;Bulan;Tahun;Jenis Kamar;Harga
Libur Nasional;1;31;12;2019;Family Room;950
Libur Nasional;2;31;12;2019;Family Room;950
Libur Nasional;2;31;12;2019;Family Room;950
Libur Nasional;2;31;12;2019;Family Room;950
Weekend;1;7;11;2020;Family Room;920
Weekend;2;18;10;2020;Family Room;920
Weekend;1;11;7;2020;Standard Twin Room;865
Weekend;2;12;7;2020;Standard Queen Room;865
Weekend;2;11;7;2020;Standard Queen Room;865
Weekday;1;9;11;2020;Family Room;860
Weekday;1;30;10;2020;Family Room;860
Libur Nasional;1;21;8;2020;Standard Queen Room;720
Libur Nasional;1;20;8;2020;Standard Queen Room;720
Libur Nasional;1;20;8;2020;Standard Queen Room;720
Libur Nasional;1;17;8;2020;Standard Queen Room;720
Libur Nasional;1;17;8;2020;Standard Queen Room;720
Libur Nasional;1;17;8;2020;Standard Queen Room;720
Libur Nasional;1;17;8;2020;Standard Queen Room;720
Libur Nasional;1;25;5;2020;Standard Queen Room;720
Libur Nasional;1;1;1;2020;Standard Queen Room;720
Libur Nasional;1;1;1;2020;Standard Queen Room;720
Libur Nasional;1;1;1;2020;Standard Queen Room;720
Libur Nasional;2;21;8;2020;Standard Queen Room;720
Libur Nasional;2;21;8;2020;Standard Queen Room;720
Libur Nasional;2;20;8;2020;Standard Queen Room;720
Libur Nasional;2;7;5;2020;Standard Queen Room;720
Libur Nasional;3;21;8;2020;Standard Queen Room;720
Libur Nasional;3;1;6;2020;Standard Queen Room;720
Libur Nasional;1;1;1;2019;Standard Queen Room;720
Libur Nasional;1;1;1;2019;Standard Queen Room;720
Libur Nasional;1;1;1;2019;Standard Queen Room;720
Libur Nasional;1;1;1;2019;Standard Queen Room;720
Libur Nasional;1;1;1;2019;Standard Queen Room;720
Libur Nasional;1;1;1;2019;Standard Queen Room;720
Libur Nasional;2;31;12;2019;Standard Queen Room;720
Libur Nasional;2;31;12;2019;Standard Queen Room;720
Libur Nasional;2;9;11;2019;Standard Queen Room;720
Libur Nasional;2;9;11;2019;Standard Queen Room;720
Libur Nasional;4;31;12;2019;Standard Queen Room;720
Weekend;1;13;6;2020;Standard Queen Room;634
Weekend;1;13;6;2020;Standard Queen Room;634
Weekend;2;14;6;2020;Standard Queen Room;634
Weekend;3;14;6;2020;Standard Queen Room;634
Weekend;1;3;11;2019;Standard Queen Room;570
Weekend;1;2;11;2019;Standard Queen Room;570
Weekend;1;19;10;2019;Standard Queen Room;570
Weekend;1;12;10;2019;Standard Queen Room;570
Weekend;1;5;10;2019;Standard Queen Room;570
Weekend;1;22;9;2019;Standard Queen Room;570
Weekend;1;15;9;2019;Standard Queen Room;570
Weekend;1;7;9;2019;Standard Queen Room;570
Weekend;1;1;9;2019;Standard Queen Room;570
Weekend;1;25;8;2019;Standard Queen Room;570
Weekend;1;17;8;2019;Standard Queen Room;570
Weekend;1;17;8;2019;Standard Queen Room;570
Weekend;1;17;8;2019;Standard Queen Room;570
Weekend;1;11;8;2019;Standard Queen Room;570
Weekend;1;10;8;2019;Standard Queen Room;570
Weekend;1;28;7;2019;Standard Queen Room;570
Weekend;1;27;7;2019;Standard Queen Room;570
Weekend;1;13;7;2019;Standard Queen Room;570
Weekend;1;7;7;2019;Standard Queen Room;570
Weekend;1;30;6;2019;Standard Queen Room;570
Weekend;1;29;6;2019;Standard Queen Room;570
Weekend;1;16;6;2019;Standard Queen Room;570
Weekend;1;9;6;2019;Standard Queen Room;570
Weekend;1;2;6;2019;Standard Queen Room;570
Weekend;1;12;5;2019;Standard Queen Room;570
Weekend;1;11;5;2019;Standard Queen Room;570
Weekend;1;14;4;2019;Standard Queen Room;570
Weekend;1;13;4;2019;Standard Queen Room;570
Weekend;1;7;4;2019;Standard Queen Room;570
Weekend;1;6;4;2019;Standard Queen Room;570
Weekend;1;16;3;2019;Standard Queen Room;570
Weekend;1;2;3;2019;Standard Queen Room;570
Weekend;1;23;2;2019;Standard Queen Room;570
Weekend;1;17;2;2019;Standard Queen Room;570
Weekend;1;27;1;2019;Standard Queen Room;570
Weekend;1;19;1;2019;Standard Queen Room;570
Weekend;1;6;1;2019;Standard Queen Room;570
Weekend;1;5;1;2019;Standard Queen Room;570
Weekend;1;9;3;2019;Standard Twin Room;570
Weekend;1;3;3;2019;Standard Twin Room;570
Weekend;1;16;2;2019;Standard Twin Room;570
Weekend;1;20;1;2019;Standard Twin Room;570
Weekend;2;3;11;2019;Standard Queen Room;570
Weekend;2;27;10;2019;Standard Queen Room;570
Weekend;2;20;10;2019;Standard Queen Room;570
Weekend;2;13;10;2019;Standard Queen Room;570
Weekend;2;13;10;2019;Standard Queen Room;570
Weekend;2;12;10;2019;Standard Queen Room;570
Weekend;2;28;9;2019;Standard Queen Room;570
Weekend;2;15;3;2019;Standard Queen Room;570
Weekend;3;2;11;2019;Standard Queen Room;570
Weekend;3;20;10;2019;Standard Queen Room;570
Weekend;3;12;10;2019;Standard Queen Room;570
Weekend;3;9;3;2019;Standard Twin Room;570
Weekend;1;17;10;2020;Standard Queen Room;514
Weekend;1;11;10;2020;Standard Queen Room;514
Weekend;1;4;10;2020;Standard Queen Room;514
Weekend;1;26;7;2020;Standard Queen Room;514
Weekend;1;1;11;2020;Standard Queen Room;511
Weekend;1;1;11;2020;Standard Queen Room;511
Weekend;1;6;9;2020;Standard Queen Room;511
Weekend;1;6;9;2020;Standard Queen Room;511
Weekend;1;6;9;2020;Standard Queen Room;511
Weekend;1;5;7;2020;Standard Queen Room;511
Weekend;1;4;7;2020;Standard Queen Room;511
Weekend;1;5;7;2020;Standard Twin Room;511
Weekend;1;2;8;2020;Standard Queen Room;510
Weekend;1;1;8;2020;Standard Queen Room;510
Weekend;1;1;8;2020;Standard Queen Room;510
Weekend;2;2;8;2020;Standard Queen Room;510
Weekend;2;1;8;2020;Standard Twin Room;510
Weekday;1;12;6;2020;Standard Queen Room;504
Weekday;1;11;6;2020;Standard Queen Room;504
Weekday;1;15;5;2020;Standard Queen Room;504
Weekday;1;10;6;2020;Standard Twin Room;504
Weekday;1;9;6;2020;Standard Twin Room;504
Weekday;1;8;6;2020;Standard Twin Room;504
Weekday;2;14;5;2020;Standard Queen Room;504
Weekday;2;8;5;2020;Standard Queen Room;504
Weekday;2;8;6;2020;Standard Twin Room;504
Weekend;1;29;11;2020;Standard Queen Room;502
Weekend;1;18;7;2020;Standard Queen Room;502
Weekend;1;28;6;2020;Standard Queen Room;502
Weekend;1;27;6;2020;Standard Queen Room;502
Weekend;1;21;6;2020;Standard Queen Room;502
Weekend;1;20;6;2020;Standard Queen Room;502
Weekday;1;7;8;2020;Standard Queen Room;502
Weekday;1;6;8;2020;Standard Queen Room;502
Weekday;1;6;8;2020;Standard Queen Room;502
Weekday;1;6;8;2020;Standard Queen Room;502
Weekday;1;5;8;2020;Standard Queen Room;502
Weekday;1;4;8;2020;Standard Queen Room;502
Weekend;2;19;7;2020;Standard Queen Room;502
Weekend;2;19;7;2020;Standard Queen Room;502
Weekend;2;18;7;2020;Standard Queen Room;502
Weekend;2;21;6;2020;Standard Queen Room;502
Weekend;2;15;3;2020;Standard Queen Room;502
Weekend;2;14;3;2020;Standard Queen Room;502
Weekday;2;7;8;2020;Standard Queen Room;502
Weekday;2;5;8;2020;Standard Queen Room;502
Weekday;2;4;8;2020;Standard Queen Room;502
Weekday;2;3;8;2020;Standard Queen Room;502
Weekday;3;6;8;2020;Standard Queen Room;502
Weekend;1;23;11;2019;Standard Queen Room;502
Weekend;1;17;11;2019;Standard Queen Room;502
Weekend;1;16;11;2019;Standard Queen Room;502
Weekend;1;15;11;2020;Standard Queen Room;501
Weekend;1;14;11;2020;Standard Queen Room;501
Weekend;1;20;9;2020;Standard Queen Room;501
Weekend;1;20;9;2020;Standard Queen Room;501
Weekend;1;19;9;2020;Standard Queen Room;501
Weekend;2;15;11;2020;Standard Queen Room;501
Weekend;2;15;11;2020;Standard Queen Room;501
Weekend;1;22;11;2020;Standard Queen Room;500
Weekend;1;24;10;2020;Standard Queen Room;500
Weekend;1;24;10;2020;Standard Queen Room;500
Weekend;1;22;8;2020;Standard Queen Room;500
Weekend;1;16;8;2020;Standard Queen Room;500
Weekend;1;16;8;2020;Standard Queen Room;500
Weekend;1;16;8;2020;Standard Queen Room;500
Weekend;1;25;10;2020;Standard Twin Room;500
Weekend;1;25;10;2020;Standard Twin Room;500
Weekend;1;23;8;2020;Standard Twin Room;500
Weekend;1;23;8;2020;Standard Twin Room;500
Weekend;1;23;8;2020;Standard Twin Room;500
Weekend;1;22;8;2020;Standard Twin Room;500
Weekend;1;22;8;2020;Standard Twin Room;500
Weekday;1;16;10;2020;Standard Queen Room;500
Weekday;1;14;10;2020;Standard Queen Room;500
Weekday;1;13;10;2020;Standard Twin Room;500
Weekday;1;12;10;2020;Standard Twin Room;500
Weekend;2;21;11;2020;Standard Queen Room;500
Weekend;2;23;8;2020;Standard Queen Room;500
Weekend;2;16;8;2020;Standard Queen Room;500
Weekend;2;16;8;2020;Standard Queen Room;500
Weekend;2;23;8;2020;Standard Twin Room;500
Weekend;2;22;8;2020;Standard Twin Room;500
Weekend;2;22;8;2020;Standard Twin Room;500
Weekday;2;14;10;2020;Standard Queen Room;500
Weekend;3;23;8;2020;Standard Queen Room;500
Weekend;3;16;8;2020;Standard Queen Room;500
Weekend;3;16;8;2020;Standard Queen Room;500
Weekend;1;8;11;2020;Standard Queen Room;499
Weekend;1;7;11;2020;Standard Queen Room;499
Weekend;1;12;9;2020;Standard Queen Room;499
Weekend;1;8;11;2020;Standard Twin Room;499
Weekend;4;13;9;2020;Standard Queen Room;499
Weekend;1;30;8;2020;Standard Queen Room;495
Weekend;1;30;8;2020;Standard Queen Room;495
Weekend;1;29;8;2020;Standard Queen Room;495
Weekend;2;30;8;2020;Standard Queen Room;495
Weekend;2;29;8;2020;Standard Queen Room;495
Weekend;1;17;5;2020;Standard Queen Room;494
Weekend;2;22;5;2020;Standard Queen Room;494
Weekend;2;16;5;2020;Standard Twin Room;494
Weekend;3;23;5;2020;Standard Queen Room;494
Weekday;1;30;10;2020;Standard Queen Room;491
Weekday;1;27;10;2020;Standard Queen Room;491
Weekday;1;26;10;2020;Standard Queen Room;491
Weekday;1;27;10;2020;Standard Twin Room;491
Weekday;2;29;10;2020;Standard Queen Room;491
Weekday;2;29;10;2020;Standard Twin Room;491
Weekend;1;31;10;2020;Standard Queen Room;490
Weekend;1;3;5;2020;Standard Queen Room;490
Weekend;2;3;5;2020;Standard Queen Room;490
Weekend;2;31;10;2020;Standard Twin Room;490
Weekend;2;1;3;2020;Standard Queen Room;489
Weekend;2;1;3;2020;Standard Queen Room;489
Weekday;1;19;8;2020;Standard Queen Room;488
Weekday;1;19;8;2020;Standard Queen Room;488
Weekday;1;19;8;2020;Standard Queen Room;488
Weekday;1;19;8;2020;Standard Queen Room;488
Weekday;1;18;8;2020;Standard Queen Room;488
Weekday;1;6;5;2020;Standard Queen Room;484
Weekday;1;5;5;2020;Standard Queen Room;484
Weekday;1;4;5;2020;Standard Queen Room;484
Weekday;2;6;5;2020;Standard Queen Room;484
Weekday;2;5;5;2020;Standard Queen Room;484
Weekday;2;4;5;2020;Standard Queen Room;484
Weekday;3;1;5;2020;Standard Queen Room;484
Weekday;1;6;7;2020;Standard Queen Room;483
Weekday;1;30;6;2020;Standard Queen Room;483
Weekday;1;30;6;2020;Standard Queen Room;483
Weekday;1;29;6;2020;Standard Queen Room;483
Weekday;1;24;6;2020;Standard Queen Room;483
Weekday;1;24;6;2020;Standard Queen Room;483
Weekday;1;23;6;2020;Standard Queen Room;483
Weekday;1;22;6;2020;Standard Queen Room;483
Weekday;1;19;6;2020;Standard Queen Room;483
Weekday;1;19;6;2020;Standard Queen Room;483
Weekday;1;18;6;2020;Standard Queen Room;483
Weekday;1;17;6;2020;Standard Queen Room;483
Weekday;1;15;6;2020;Standard Queen Room;483
Weekday;2;3;7;2020;Standard Queen Room;483
Weekday;2;2;7;2020;Standard Queen Room;483
Weekday;2;1;7;2020;Standard Queen Room;483
Weekday;2;26;6;2020;Standard Queen Room;483
Weekday;2;25;6;2020;Standard Queen Room;483
Weekday;2;15;6;2020;Standard Queen Room;483
Weekend;2;12;1;2020;Standard Queen Room;480
Weekend;4;11;1;2020;Standard Queen Room;480
Weekend;1;4;4;2020;Standard Queen Room;476
Weekend;1;4;4;2020;Standard Queen Room;476
Weekday;1;5;3;2020;Standard Queen Room;476
Weekday;1;4;3;2020;Standard Queen Room;476
Weekday;3;3;3;2020;Standard Queen Room;476
Weekend;1;9;8;2020;Standard Queen Room;475
Weekend;1;8;8;2020;Standard Queen Room;475
Weekend;1;8;8;2020;Standard Twin Room;475
Weekday;1;7;4;2020;Standard Queen Room;475
Weekday;1;3;4;2020;Standard Queen Room;475
Weekday;1;2;4;2020;Standard Queen Room;475
Weekday;1;16;3;2020;Standard Queen Room;475
Weekend;2;8;8;2020;Standard Queen Room;475
Weekday;2;6;4;2020;Standard Queen Room;475
Weekday;2;3;4;2020;Standard Queen Room;475
Weekday;2;1;4;2020;Standard Queen Room;475
Weekday;2;18;3;2020;Standard Queen Room;475
Weekday;3;1;4;2020;Standard Queen Room;475
Weekday;3;20;3;2020;Standard Queen Room;475
Weekend;4;8;8;2020;Standard Twin Room;475
Weekday;1;7;10;2020;Standard Queen Room;474
Weekday;1;6;10;2020;Standard Queen Room;474
Weekday;1;2;10;2020;Standard Queen Room;474
Weekday;1;2;10;2020;Standard Queen Room;474
Weekday;1;1;10;2020;Standard Queen Room;474
Weekday;3;5;10;2020;Standard Queen Room;474
Weekday;2;8;10;2020;Standard Queen Room;473
Weekday;1;31;8;2020;Standard Queen Room;472
Weekday;1;31;8;2020;Standard Queen Room;472
Weekday;1;28;8;2020;Standard Queen Room;472
Weekday;1;27;8;2020;Standard Queen Room;472
Weekday;1;27;8;2020;Standard Queen Room;472
Weekday;1;26;8;2020;Standard Queen Room;472
Weekday;1;25;8;2020;Standard Twin Room;472
Weekday;1;25;8;2020;Standard Twin Room;472
Weekday;1;25;8;2020;Standard Twin Room;472
Weekday;1;24;8;2020;Standard Twin Room;472
Weekday;2;26;8;2020;Standard Twin Room;472
Weekday;2;24;8;2020;Standard Twin Room;472
Weekday;3;26;8;2020;Standard Queen Room;472
Weekday;4;24;8;2020;Standard Queen Room;472
Weekend;1;26;9;2020;Standard Queen Room;471
Weekend;1;27;9;2020;Standard Twin Room;471
Weekend;1;26;9;2020;Standard Twin Room;471
Weekend;1;26;9;2020;Standard Twin Room;471
Weekday;1;31;7;2020;Standard Queen Room;471
Weekday;1;28;7;2020;Standard Queen Room;471
Weekday;1;31;7;2020;Standard Twin Room;471
Weekday;1;30;7;2020;Standard Twin Room;471
Weekday;1;29;7;2020;Standard Twin Room;471
Weekday;1;28;7;2020;Standard Twin Room;471
Weekday;2;27;7;2020;Standard Queen Room;471
Weekday;2;27;7;2020;Standard Queen Room;471
Weekend;1;7;6;2020;Standard Queen Room;470
Weekend;1;6;6;2020;Standard Queen Room;470
Weekday;1;4;6;2020;Standard Queen Room;470
Weekday;1;3;6;2020;Standard Queen Room;470
Weekday;1;2;6;2020;Standard Queen Room;470
Weekday;1;5;6;2020;Standard Twin Room;470
Weekday;1;4;6;2020;Standard Twin Room;470
Weekend;2;6;6;2020;Standard Queen Room;470
Weekday;2;4;6;2020;Standard Queen Room;470
Weekend;3;7;6;2020;Standard Queen Room;470
Weekday;1;20;10;2020;Family Room;468
Weekday;1;6;11;2020;Standard Queen Room;468
Weekday;1;4;11;2020;Standard Queen Room;468
Weekday;1;4;11;2020;Standard Queen Room;468
Weekday;1;4;11;2020;Standard Queen Room;468
Weekday;1;3;11;2020;Standard Queen Room;468
Weekday;1;3;11;2020;Standard Queen Room;468
Weekday;1;2;11;2020;Standard Queen Room;468
Weekday;1;23;10;2020;Standard Queen Room;468
Weekday;1;22;10;2020;Standard Queen Room;468
Weekday;1;22;10;2020;Standard Queen Room;468
Weekday;1;21;10;2020;Standard Queen Room;468
Weekday;1;21;10;2020;Standard Queen Room;468
Weekday;1;20;10;2020;Standard Queen Room;468
Weekday;1;20;10;2020;Standard Queen Room;468
Weekday;1;20;10;2020;Standard Queen Room;468
Weekday;1;19;10;2020;Standard Queen Room;468
Weekday;1;7;9;2020;Standard Queen Room;468
Weekday;1;4;9;2020;Standard Queen Room;468
Weekday;1;1;9;2020;Standard Queen Room;468
