Tahun;Harga;Demand;Jenis Kamar;Hari
2019;950;7;Family Room;Libur Nasional
2020;920;3;Family Room;Weekend
2020;865;4;Standard Queen Room;Weekend
2020;865;1;Standard Twin Room;Weekend
2020;860;2;Family Room;Weekday
2020;720;25;Standard Queen Room;Libur Nasional
2019;720;18;Standard Queen Room;Libur Nasional
2020;634;7;Standard Queen Room;Weekend
2019;570;63;Standard Queen Room;Weekend
2019;570;7;Standard Twin Room;Weekend
2020;514;4;Standard Queen Room;Weekend
2020;511;7;Standard Queen Room;Weekend
2020;511;1;Standard Twin Room;Weekend
2020;510;2;Standard Twin Room;Weekend
2020;510;5;Standard Queen Room;Weekend
2020;504;5;Standard Twin Room;Weekday
2020;504;7;Standard Queen Room;Weekday
2020;502;17;Standard Queen Room;Weekday
2020;502;18;Standard Queen Room;Weekend
2019;502;3;Standard Queen Room;Weekend
2020;501;9;Standard Queen Room;Weekend
2020;500;2;Standard Twin Room;Weekday
2020;500;4;Standard Queen Room;Weekday
2020;500;24;Standard Queen Room;Weekend
2020;500;13;Standard Twin Room;Weekend
2020;499;7;Standard Queen Room;Weekend
2020;499;1;Standard Twin Room;Weekend
2020;495;7;Standard Queen Room;Weekend
2020;494;6;Standard Queen Room;Weekend
2020;494;2;Standard Twin Room;Weekend
2020;491;5;Standard Queen Room;Weekday
2020;491;3;Standard Twin Room;Weekday
2020;490;4;Standard Queen Room;Weekend
2020;490;2;Standard Twin Room;Weekend
2020;489;4;Standard Queen Room;Weekend
2020;488;5;Standard Queen Room;Weekday
2020;484;12;Standard Queen Room;Weekday
2020;483;25;Standard Queen Room;Weekday
2020;480;6;Standard Queen Room;Weekend
2020;476;2;Standard Queen Room;Weekend
2020;476;5;Standard Queen Room;Weekday
2020;475;5;Standard Queen Room;Weekend
2020;475;18;Standard Queen Room;Weekday
2020;475;5;Standard Twin Room;Weekend
2020;474;8;Standard Queen Room;Weekday
2020;473;2;Standard Queen Room;Weekday
2020;472;13;Standard Queen Room;Weekday
2020;472;8;Standard Twin Room;Weekday
2020;471;3;Standard Twin Room;Weekend
2020;471;6;Standard Queen Room;Weekday
2020;471;4;Standard Twin Room;Weekday
2020;470;7;Standard Queen Room;Weekend
2020;470;5;Standard Queen Room;Weekday
2020;470;2;Standard Twin Room;Weekday
2020;468;1;Family Room;Weekday
2020;468;52;Standard Queen Room;Weekday
2020;468;32;Standard Twin Room;Weekday
2020;467;6;Standard Queen Room;Weekday
2020;465;4;Standard Queen Room;Weekend
2020;465;24;Standard Queen Room;Weekday
2020;465;16;Standard Twin Room;Weekday
2019;465;2;Standard Queen Room;Weekday
2020;464;11;Standard Queen Room;Weekday
2020;464;3;Standard Twin Room;Weekday
2020;464;2;Standard Queen Room;Weekend
2020;462;8;Standard Queen Room;Weekday
2020;461;11;Standard Queen Room;Weekday
2020;461;2;Standard Twin Room;Weekday
2019;461;166;Standard Queen Room;Weekday
2019;461;28;Standard Twin Room;Weekday
2020;460;9;Standard Queen Room;Weekday
2020;460;5;Standard Twin Room;Weekday
2020;447;2;Standard Queen Room;Weekday
2020;445;20;Standard Queen Room;Weekday
2019;423;1;Standard Queen Room;Weekend
2019;400;4;Standard Queen Room;Weekday
2019;399;3;Standard Queen Room;Weekend
2019;369;4;Standard Queen Room;Weekday
2019;369;1;Standard Twin Room;Weekday
2019;366;5;Standard Queen Room;Weekday
2019;366;2;Standard Twin Room;Weekday
2020;323;8;Standard Queen Room;Weekday
2019;307;4;Standard Queen Room;Weekend
2019;303;7;Standard Twin Room;Weekend
2019;291;6;Standard Queen Room;Weekday
